날짜,CDS스프레드,외환시장압력지수,코스피변동성지수,국내은행CDS평균
2004/2,77.874,-1.675801928,0.009046935,59.91
2004/3,71.5080303,-0.748520187,0.010757788,55.61363636
2004/4,69.58833333,-0.158935118,0.012584162,54.905
2004/5,78.26666667,0.504777487,0.019982618,65.15263158
2004/6,71.61969697,-0.555544562,0.02564508,57.99090909
2004/7,65.73863636,-0.167084505,0.017594784,52.2
2004/8,57.58333333,-0.262704282,0.012857956,44.75
2004/9,48.74122807,-0.702797834,0.009519696,37.07368421
2004/10,47.21746032,-0.805778678,0.012873646,36.1
2004/11,34.13571429,-3.298346762,0.014665826,26.65
2004/12,37.90040584,-4.341364703,0.011956049,31.1
2005/1,39.61811224,-1.270853489,0.009697566,32.47142857
2005/2,37.27531513,-0.689692387,0.009393668,30.31176471
2005/3,39.3625,-1.213213782,0.010354898,33.26363636
2005/4,41.888125,-0.216989612,0.011469399,36.635
2005/5,45.6,0.113259035,0.010566155,40.24285714
2005/6,45.23988095,0.765157459,0.008460985,39.8047619
2005/7,41.54761905,1.192271768,0.007540754,36.56190476
2005/8,39.94034091,-0.394749705,0.008588507,36.03636364
2005/9,37.11865079,0.234391445,0.011879853,34.15238095
2005/10,32.30055556,1.010401641,0.013143302,30.155
2005/11,28.88030303,0.277795404,0.013984335,26.42727273
2005/12,27.19847884,-0.468272878,0.009752369,24.41904762
2006/1,26.80337302,-2.005774617,0.008910452,23.60952381
2006/2,26.04416667,-1.190405224,0.014508812,22.68
2006/3,26.88030303,0.538006006,0.012396425,23.30454545
2006/4,27.015,-0.615976457,0.009566093,23.415
2006/5,26.54611111,-1.493829101,0.011338808,23.105
2006/6,28.29259259,0.374819885,0.016190172,25.37142857
2006/7,28.41285714,0.315146962,0.015818979,25.525
2006/8,27.17525253,0.194905675,0.011704327,23.94090909
2006/9,26.87089947,-0.107205171,0.008191118,23.3
2006/10,28.72865497,0.016692672,0.009006706,26.86842105
2006/11,25.00899471,-0.610642539,0.007089841,23.2047619
2006/12,20.05467836,-1.683121846,0.007050466,17.81052632
2007/1,19.64646465,-0.212617036,0.009011895,18.50909091
2007/2,18.15263158,0.107009062,0.00923815,17.20526316
2007/3,17.80687831,0.009805158,0.01093066,17.7047619
2007/4,16.15026455,-0.421133545,0.008757263,15.92380952
2007/5,15.09417989,-0.450248659,0.006531481,14.91428571
2007/6,16.23666667,-0.128287913,0.008478154,15.675
2007/7,19.98518519,-0.292212589,0.011802601,19.86666667
2007/8,40.29292929,0.187454283,0.021119275,31.50454545
2007/9,42.41764706,0.309264276,0.023730569,30.11176471
2007/10,37.07853535,-0.633811704,0.014781394,24.06363636
2007/11,63.66666667,-0.362307086,0.01728841,43.85
2007/12,78.43209877,0.901970146,0.017927107,47.99444444
2008/1,126.3020202,0.802182574,0.015721274,67.36818182
2008/2,179.3487654,0.672510598,0.020560218,82.65555556
2008/3,200.1079365,0.754505074,0.017272844,102.0238095
2008/4,137.0513228,0.666866394,0.012204804,74.59047619
2008/5,99.55804094,1.929583295,0.009429695,66.59473684
2008/6,132.183125,1.304664725,0.011048384,93.65
2008/7,176.1817029,2.052133496,0.013496639,107.7826087
2008/8,179.6977778,2.01196233,0.015732463,104.255
2008/9,271.1502646,3.17698329,0.018678235,147.6238095
2008/10,592.8590909,9.026458003,0.032857246,397.5636364
2008/11,471.6094444,7.272409205,0.048599556,353.425
2008/12,463.6146465,3.052996177,0.036728489,359.3636364
2009/1,402.5128655,-0.260872374,0.024930168,307.0052632
2009/2,493.1033333,1.179049263,0.023189846,384.47
2009/3,523.5964646,0.882042327,0.021522847,398.4590909
2009/4,412.8454545,-3.38442727,0.017692379,292.6409091
2009/5,252.5519006,-3.821030042,0.016123224,171.7421053
2009/6,221.3757576,-3.010489317,0.014716088,173.3909091
2009/7,204.0613527,-0.52957059,0.013293898,167.0086957
2009/8,160.2608466,-1.8851528,0.011067023,135.2095238
2009/9,139.7489899,-2.04364358,0.01080787,120.0363636
2009/10,116.1481481,-3.428367492,0.010998452,95.2047619
2009/11,115.3984127,-1.735756754,0.011595161,99.06666667
2009/12,107.0151515,-0.1756446,0.013019691,88.93181818
2010/1,107.2427778,-0.409807264,0.009049528,90.755
2010/2,129.3982456,0.610921064,0.01179435,112.1947368
2010/3,105.830303,0.216193377,0.011545587,81.49545455
2010/4,104.3914141,-0.827632007,0.007855948,81.97727273
2010/5,138.4888889,1.481128354,0.010875021,118.3473684
2010/6,152.4031746,2.434037855,0.012995634,129.7904762
2010/7,141.3792929,-0.875838471,0.008819385,114.0318182
2010/8,136.6287879,-1.65293997,0.008042268,110.3681818
2010/9,132.3766082,-0.335586221,0.008500655,107.2122727
2010/10,110.0456085,-1.710452107,0.006843687,84.02809524
2010/11,116.3493434,0.27193362,0.008795311,89.63363636
2010/12,126.0010145,1.724746701,0.008318937,98.98652174
2011/1,129.6669312,-0.625347714,0.005696261,98.32857143
2011/2,132.0502614,-1.043130992,0.008793407,99.942
2011/3,128.9229293,-0.150241261,0.011887589,102.5156522
2011/4,120.0306349,-0.866105516,0.009699501,97.81
2011/5,117.9111667,-0.147058319,0.010677966,97.19227273
2011/6,120.204709,0.548152769,0.01274426,100.7309091
2011/7,126.171164,-0.383390724,0.010423786,103.1595238
2011/8,154.459596,-0.064533715,0.018136565,127.9078261
2011/9,208.4733333,2.229699986,0.02656716,161.9822727
2011/10,216.1546111,1.227065636,0.025613633,166.6957143
2011/11,200.1863636,-0.886626932,0.019476213,158.7495455
2011/12,196.4243939,1.22423069,0.018085826,154.6531818
2012/1,195.3705556,0.452446924,0.014534212,157.605
2012/2,165.7192063,-1.060956522,0.009393602,137.052381
2012/3,143.681164,-0.031443636,0.008452616,123.6454545
2012/4,139.8210324,0.651059392,0.007776031,121.8333333
2012/5,155.2271355,1.062418664,0.009320773,133.8043478
2012/6,154.4586609,1.028635152,0.013665592,130.2238095
2012/7,145.7111111,-0.285901952,0.011739502,120.2
2012/8,133.239899,-0.272489025,0.011838504,107.9173913
2012/9,107.4861111,-0.494009427,0.010135523,83.98
2012/10,98.99365079,-0.611811006,0.008942752,77.66956522
2012/11,85.92676768,-0.370988544,0.007320162,62.33636364
2012/12,84.38654971,0.125484166,0.006722182,63.53333333
2013/1,85.60757576,-0.123612804,0.006309888,64.53333333
2013/2,88.6994152,0.505402894,0.006559914,67.765
2013/3,87.30666667,0.892018508,0.006813778,69.09
2013/4,95.12272727,0.878598777,0.007079768,78.93636364
2013/5,85.89365079,0.111687278,0.007592523,70.87391304
2013/6,109.4766082,1.105307344,0.00829407,89.455
2013/7,106.2743961,0.260586087,0.011417401,84.74347826
2013/8,103.2925926,-0.457604782,0.00879558,82.29090909
2013/9,96.12037037,-0.542232341,0.007637898,73.89047619
2013/10,87.06878307,-1.147451873,0.005659968,66.65652174
2013/11,80.75449735,-0.457748484,0.007046098,59.76190476
2013/12,81.28412698,0.00230233,0.007740186,59.34090909
2014/1,88.03833333,0.557233266,0.006612814,68.80869565
2014/2,89.96388889,0.322844355,0.00777791,68.715
2014/3,86.73968254,-0.035874577,0.007253055,62.56190476
2014/4,82.8469697,-0.462974526,0.005848833,61.95909091
2014/5,77.70116959,-0.646539744,0.00506736,63.4
2014/6,72.9374269,-0.710394118,0.005971499,52.6047619
2014/7,71.44830918,-0.157400766,0.005682426,51.65217391
2014/8,73.37388889,0.644934414,0.005221724,54.6
2014/9,70.80994152,0.730870229,0.005751742,52.24090909
2014/10,75.82751323,1.383531543,0.006038192,57.14782609
2014/11,70.16722222,1.256183224,0.007189393,51.04
2014/12,70.41111111,1.244759182,0.006235335,51.83913043
2015/1,78.71375661,-0.160487886,0.007550545,61.89545455
2015/2,77.86666667,0.242619185,0.006248805,61.13
2015/3,74.38535354,0.970677675,0.005285759,54.11
2015/4,70.11414141,-0.280566627,0.006073839,50.28636364
2015/5,65.51975309,-0.435519475,0.006348324,47.32380952
2015/6,66.74848485,0.494679823,0.006653391,49.23181818
2015/7,70.09758986,1.204111462,0.007956489,52.46137391
2015/8,78.84948056,1.708594256,0.008326,62.96404762
2015/9,86.24338889,0.926450447,0.012036359,69.83483043
2015/10,85.76714762,-0.714498109,0.010446513,67.09980455
2015/11,79.9680744,0.282571405,0.00669372,57.02057619
2015/12,79.81285179,1.270451235,0.008617783,56.25923913
2016/1,90.149625,1.167662442,0.009438571,65.6625
2016/2,96.27263708,0.900143635,0.011498226,70.58165556
2016/3,89.90530682,-0.504518197,0.008843123,63.29272727
2016/4,90.6641875,-0.958161603,0.005190774,64.6515
2016/5,90.029,0.82943791,0.005558998,62.5955
2016/6,88.36943452,0.78308987,0.00683541,60.08272727
2016/7,80.59904762,-0.364269002,0.009570351,50.98333333
2016/8,76.82068182,-0.739980974,0.006136949,45.47818182
2016/9,73.59289474,-0.110782322,0.005974662,41.78157895
2016/10,72.86670375,0.867369265,0.007308267,41.180395
2016/11,78.57865625,1.414087364,0.007744532,49.05123636
2016/12,76.00988636,1.145270104,0.007499781,44.26818182
2017/1,77.101875,0.319178184,0.005137697,46.915
2017/2,75.521875,-0.758275641,0.00468419,45.985
2017/3,75.59170455,0.023134171,0.00481332,48.00454545
2017/4,81.369125,-0.00994237,0.00515854,56.005
